time,x,y,z,roll,pitch,yaw,linx,liny,linz,angx,angy,angz,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762201188.530293,0.048471,-0.326144,0.980035,0.003232,-0.009232,0.044354,0.001692,-0.007444,-0.022246,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.563330,0.048471,-0.326144,0.980035,0.003232,-0.009232,0.044354,0.001692,-0.007444,-0.022246,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.596205,0.048623,-0.326614,0.978597,0.003232,-0.009232,0.044354,0.001692,-0.007444,-0.022246,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.629211,0.048623,-0.326614,0.978597,0.003232,-0.009232,0.044354,0.001692,-0.007444,-0.022246,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.662338,0.048897,-0.326850,0.979031,0.004043,-0.009117,0.044448,0.003898,-0.004009,0.006709,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.695325,0.048897,-0.326850,0.979031,0.004043,-0.009117,0.044448,0.003898,-0.004009,0.006709,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.728224,0.049200,-0.327110,0.979510,0.004043,-0.009117,0.044448,0.003898,-0.004009,0.006709,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.761208,0.049200,-0.327110,0.979510,0.004043,-0.009117,0.044448,0.003898,-0.004009,0.006709,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.794174,0.049469,-0.327341,0.979935,0.004043,-0.009117,0.044448,0.003898,-0.004009,0.006709,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.827205,0.049469,-0.327341,0.979935,0.004043,-0.009117,0.044448,0.003898,-0.004009,0.006709,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.860180,0.049469,-0.327341,0.979935,0.004043,-0.009117,0.044448,0.003898,-0.004009,0.006709,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.893242,0.049735,-0.327729,0.978723,0.004043,-0.009117,0.044448,0.003278,-0.005827,-0.017226,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.926173,0.049967,-0.328067,0.977667,0.003566,-0.009408,0.044466,0.003278,-0.005827,-0.017226,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.959193,0.049967,-0.328067,0.977667,0.003566,-0.009408,0.044466,0.003278,-0.005827,-0.017226,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201188.992157,0.050221,-0.328437,0.976510,0.003566,-0.009408,0.044466,0.003278,-0.005827,-0.017226,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.025217,0.050221,-0.328437,0.976510,0.003566,-0.009408,0.044466,0.003278,-0.005827,-0.017226,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.058157,0.050221,-0.328437,0.976510,0.003566,-0.009408,0.044466,0.003278,-0.005827,-0.017226,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.091219,0.050647,-0.328934,0.975731,0.002772,-0.009882,0.044508,0.005317,-0.007441,-0.010887,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.124214,0.050647,-0.328934,0.975731,0.002772,-0.009882,0.044508,0.005317,-0.007441,-0.010887,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.157188,0.051029,-0.329379,0.975032,0.002772,-0.009882,0.044508,0.005317,-0.007441,-0.010887,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.190210,0.051029,-0.329379,0.975032,0.002772,-0.009882,0.044508,0.005317,-0.007441,-0.010887,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.223219,0.051445,-0.329863,0.974274,0.002772,-0.009882,0.044508,0.005317,-0.007441,-0.010887,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.256240,0.051445,-0.329863,0.974274,0.002772,-0.009882,0.044508,0.005317,-0.007441,-0.010887,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.289211,0.051905,-0.330214,0.974710,0.002772,-0.009882,0.044508,0.006390,-0.005836,0.006519,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.322301,0.052155,-0.330404,0.974946,0.003892,-0.009837,0.044713,0.006388,-0.005839,0.006519,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.355214,0.052155,-0.330404,0.974946,0.003892,-0.009837,0.044713,0.006388,-0.005839,0.006519,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.388209,0.052155,-0.330404,0.974946,0.003892,-0.009837,0.044713,0.006388,-0.005839,0.006519,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.421189,0.052800,-0.330896,0.975557,0.003892,-0.009837,0.044713,0.006388,-0.005839,0.006519,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.454192,0.052800,-0.330896,0.975557,0.003892,-0.009837,0.044713,0.006388,-0.005839,0.006519,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.487260,0.053006,-0.331321,0.974118,0.002539,-0.009715,0.044444,0.002641,-0.006969,-0.022684,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.520202,0.053135,-0.331588,0.973215,0.002539,-0.009715,0.044444,0.002641,-0.006969,-0.022684,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.553361,0.053135,-0.331588,0.973215,0.002539,-0.009715,0.044444,0.002641,-0.006969,-0.022684,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.586155,0.053135,-0.331588,0.973215,0.002539,-0.009715,0.044444,0.002641,-0.006969,-0.022684,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.619242,0.053452,-0.332241,0.971008,0.002539,-0.009715,0.044444,0.002641,-0.006969,-0.022684,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.652266,0.053452,-0.332241,0.971008,0.002539,-0.009715,0.044444,0.002641,-0.006969,-0.022684,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.685148,0.053703,-0.332634,0.970727,0.002864,-0.009838,0.044545,0.002959,-0.005689,-0.003854,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.718159,0.053804,-0.332793,0.970614,0.002864,-0.009838,0.044545,0.002959,-0.005689,-0.003854,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.751144,0.053804,-0.332793,0.970614,0.002864,-0.009838,0.044545,0.002959,-0.005689,-0.003854,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.784161,0.053804,-0.332793,0.970614,0.002864,-0.009838,0.044545,0.002959,-0.005689,-0.003854,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.817208,0.054135,-0.333310,0.970245,0.002864,-0.009838,0.044545,0.002959,-0.005689,-0.003854,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.850152,0.054272,-0.333524,0.970093,0.002864,-0.009838,0.044545,0.002959,-0.005689,-0.003854,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.883170,0.054272,-0.333524,0.970093,0.002864,-0.009838,0.044545,0.002959,-0.005689,-0.003854,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.916171,0.054272,-0.333524,0.970093,0.002864,-0.009838,0.044545,0.002959,-0.005689,-0.003854,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.949207,0.054745,-0.333986,0.970287,0.002580,-0.009346,0.045095,0.004415,-0.005163,0.002000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201189.982178,0.054924,-0.334160,0.970361,0.002580,-0.009346,0.045095,0.004415,-0.005163,0.002000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.015205,0.054924,-0.334160,0.970361,0.002580,-0.009346,0.045095,0.004415,-0.005163,0.002000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.048150,0.055244,-0.334167,0.970701,0.002580,-0.009346,0.045095,0.005058,-0.000573,0.005393,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.081167,0.055244,-0.334167,0.970701,0.002580,-0.009346,0.045095,0.005058,-0.000573,0.005393,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.114198,0.055244,-0.334167,0.970701,0.002580,-0.009346,0.045095,0.005058,-0.000573,0.005393,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.147151,0.055770,-0.334179,0.971258,0.001484,-0.009903,0.045008,0.005058,-0.000573,0.005393,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.180173,0.055935,-0.334183,0.971432,0.001484,-0.009903,0.045008,0.005058,-0.000573,0.005393,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.213149,0.055935,-0.334183,0.971432,0.001484,-0.009903,0.045008,0.005058,-0.000573,0.005393,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000
1762201190.246223,0.056246,-0.334190,0.971762,0.001484,-0.009903,0.045008,0.005058,-0.000573,0.005393,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000
1762201190.279274,0.056246,-0.334190,0.971762,0.001484,-0.009903,0.045008,0.005058,-0.000573,0.005393,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000
1762201190.312152,0.056587,-0.333968,0.970814,0.002892,-0.010891,0.045210,0.005672,0.003005,-0.014916,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000
1762201190.345144,0.056587,-0.333968,0.970814,0.002892,-0.010891,0.045210,0.005672,0.003005,-0.014916,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000
1762201190.378148,0.056952,-0.333730,0.969802,0.002892,-0.010891,0.045210,0.005672,0.003005,-0.014916,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000
1762201190.411158,0.056952,-0.333730,0.969802,0.002892,-0.010891,0.045210,0.005672,0.003005,-0.014916,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000
1762201190.444143,0.058633,-0.333415,0.969984,0.002892,-0.010891,0.045210,0.026190,0.002491,0.002794,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000
1762201190.477151,0.058633,-0.333415,0.969984,0.002892,-0.010891,0.045210,0.026190,0.002491,0.002794,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.510144,0.060579,-0.333050,0.970194,0.003281,0.017214,0.045490,0.026191,0.002471,0.002794,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.543143,0.060579,-0.333050,0.970194,0.003281,0.017214,0.045490,0.026191,0.002471,0.002794,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.576147,0.062483,-0.332693,0.970400,0.003281,0.017214,0.045490,0.026191,0.002471,0.002794,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.609184,0.062483,-0.332693,0.970400,0.003281,0.017214,0.045490,0.026191,0.002471,0.002794,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.642175,0.072906,-0.332082,0.969400,0.003281,0.017214,0.045490,0.186046,-0.006059,-0.017820,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.675154,0.072906,-0.332082,0.969400,0.003281,0.017214,0.045490,0.186046,-0.006059,-0.017820,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.708146,0.085098,-0.331366,0.968231,0.004426,0.027708,0.045888,0.186040,-0.006244,-0.017820,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.741312,0.085098,-0.331366,0.968231,0.004426,0.027708,0.045888,0.186040,-0.006244,-0.017820,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.774144,0.097401,-0.330644,0.967051,0.004426,0.027708,0.045888,0.186040,-0.006244,-0.017820,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.807155,0.097401,-0.330644,0.967051,0.004426,0.027708,0.045888,0.186040,-0.006244,-0.017820,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.840189,0.110663,-0.329866,0.965779,0.004426,0.027708,0.045888,0.186040,-0.006244,-0.017820,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.873219,0.110663,-0.329866,0.965779,0.004426,0.027708,0.045888,0.186040,-0.006244,-0.017820,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.906172,0.125099,-0.329718,0.964561,0.005788,-0.019106,0.046714,0.184173,-0.015322,-0.015603,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.939195,0.125099,-0.329718,0.964561,0.005788,-0.019106,0.046714,0.184173,-0.015322,-0.015603,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201190.972165,0.134884,-0.329617,0.963734,0.005788,-0.019106,0.046714,0.184173,-0.015322,-0.015603,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201191.005203,0.134884,-0.329617,0.963734,0.005788,-0.019106,0.046714,0.184173,-0.015322,-0.015603,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201191.038169,0.143211,-0.329953,0.963842,0.005788,-0.019106,0.046714,0.123645,-0.016624,0.001617,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201191.071173,0.143211,-0.329953,0.963842,0.005788,-0.019106,0.046714,0.123645,-0.016624,0.001617,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201191.104205,0.152457,-0.330327,0.963962,0.005220,-0.025259,0.047267,0.123626,-0.016760,0.001617,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201191.137182,0.152457,-0.330327,0.963962,0.005220,-0.025259,0.047267,0.123626,-0.016760,0.001617,0.000000,0.000000,0.000000,-0.720386,-0.000000,-0.000000,-0.000000
1762201191.170214,0.159216,-0.330599,0.964050,0.005220,-0.025259,0.047267,0.123626,-0.016760,0.001617,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.203194,0.159216,-0.330599,0.964050,0.005220,-0.025259,0.047267,0.123626,-0.016760,0.001617,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.236152,0.169068,-0.330997,0.964178,0.005220,-0.025259,0.047267,0.123626,-0.016760,0.001617,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.269180,0.169068,-0.330997,0.964178,0.005220,-0.025259,0.047267,0.123626,-0.016760,0.001617,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.302159,0.171442,-0.331189,0.964616,0.003941,-0.021580,0.046759,0.038909,-0.006844,0.007271,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.335277,0.171442,-0.331189,0.964616,0.003941,-0.021580,0.046759,0.038909,-0.006844,0.007271,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.368236,0.173797,-0.331380,0.965051,0.003941,-0.021580,0.046759,0.038909,-0.006844,0.007271,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.401207,0.173797,-0.331380,0.965051,0.003941,-0.021580,0.046759,0.038909,-0.006844,0.007271,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.434165,0.172326,-0.332192,0.965375,0.003941,-0.021580,0.046759,-0.020558,-0.008969,0.004332,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.467195,0.172326,-0.332192,0.965375,0.003941,-0.021580,0.046759,-0.020558,-0.008969,0.004332,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.500149,0.171117,-0.332860,0.965642,0.005824,-0.038215,0.047458,-0.020570,-0.008943,0.004332,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.533195,0.171117,-0.332860,0.965642,0.005824,-0.038215,0.047458,-0.020570,-0.008943,0.004332,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.566151,0.169730,-0.333627,0.965948,0.005824,-0.038215,0.047458,-0.020570,-0.008943,0.004332,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.599144,0.169730,-0.333627,0.965948,0.005824,-0.038215,0.047458,-0.020570,-0.008943,0.004332,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.632157,0.162749,-0.334756,0.967121,0.005824,-0.038215,0.047458,-0.112361,-0.007379,0.018681,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.665186,0.162749,-0.334756,0.967121,0.005824,-0.038215,0.047458,-0.112361,-0.007379,0.018681,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.698314,0.155530,-0.335923,0.968335,0.005480,-0.043123,0.047802,-0.112366,-0.007298,0.018681,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.731231,0.155530,-0.335923,0.968335,0.005480,-0.043123,0.047802,-0.112366,-0.007298,0.018681,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.764312,0.155530,-0.335923,0.968335,0.005480,-0.043123,0.047802,-0.112366,-0.007298,0.018681,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.797274,0.146957,-0.337309,0.969775,0.005480,-0.043123,0.047802,-0.112366,-0.007298,0.018681,0.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,-0.000000
1762201191.830309,0.140443,-0.338362,0.970870,0.005480,-0.043123,0.047802,-0.112366,-0.007298,0.018681,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201191.863238,0.140443,-0.338362,0.970870,0.005480,-0.043123,0.047802,-0.112366,-0.007298,0.018681,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201191.896176,0.140443,-0.338362,0.970870,0.005480,-0.043123,0.047802,-0.112366,-0.007298,0.018681,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201191.929246,0.126513,-0.340412,0.973148,0.005480,-0.043123,0.047802,-0.184080,-0.009344,0.029821,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201191.962307,0.126513,-0.340412,0.973148,0.005480,-0.043123,0.047802,-0.184080,-0.009344,0.029821,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201191.995297,0.114792,-0.342138,0.975065,0.006895,-0.045182,0.047016,-0.184064,-0.009658,0.029821,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.028178,0.094653,-0.344296,0.976274,0.006895,-0.045182,0.047016,-0.321072,-0.004187,0.019168,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.061389,0.094653,-0.344296,0.976274,0.006895,-0.045182,0.047016,-0.321072,-0.004187,0.019168,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.094167,0.094653,-0.344296,0.976274,0.006895,-0.045182,0.047016,-0.321072,-0.004187,0.019168,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.127158,0.071850,-0.346740,0.977643,0.004568,-0.021817,0.047184,-0.321074,-0.004013,0.019168,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.160149,0.053213,-0.348738,0.978762,0.004568,-0.021817,0.047184,-0.321074,-0.004013,0.019168,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.193212,0.053213,-0.348738,0.978762,0.004568,-0.021817,0.047184,-0.321074,-0.004013,0.019168,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.226213,0.039090,-0.350251,0.979610,0.004568,-0.021817,0.047184,-0.321074,-0.004013,0.019168,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.259214,0.039090,-0.350251,0.979610,0.004568,-0.021817,0.047184,-0.321074,-0.004013,0.019168,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.292204,0.039090,-0.350251,0.979610,0.004568,-0.021817,0.047184,-0.321074,-0.004013,0.019168,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.325172,0.017623,-0.352521,0.982964,0.006230,0.019972,0.046990,-0.207853,-0.002290,0.032302,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.358162,0.017623,-0.352521,0.982964,0.006230,0.019972,0.046990,-0.207853,-0.002290,0.032302,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.391196,0.006574,-0.353689,0.984691,0.006230,0.019972,0.046990,-0.207853,-0.002290,0.032302,0.000000,0.000000,0.000000,-0.000000,-0.375013,-0.000000,-0.000000
1762201192.424190,-0.001721,-0.354566,0.985987,0.006230,0.019972,0.046990,-0.207853,-0.002290,0.032302,0.000000,0.000000,0.000000,-0.000000,-0.662851,-0.000000,-0.000000
1762201192.457184,-0.001721,-0.354566,0.985987,0.006230,0.019972,0.046990,-0.207853,-0.002290,0.032302,0.000000,0.000000,0.000000,-0.000000,-1.000000,-0.000000,-0.000000
1762201192.490184,-0.001721,-0.354566,0.985987,0.006230,0.019972,0.046990,-0.207853,-0.002290,0.032302,0.000000,0.000000,0.000000,-0.000000,-1.000000,-0.000000,-0.000000
1762201192.523189,-0.008908,-0.356765,0.985937,0.003198,0.017052,0.046749,-0.074693,-0.015391,-0.000510,0.000000,0.000000,0.000000,-0.000000,-1.000000,-0.000000,-0.000000
1762201192.556250,-0.008908,-0.356765,0.985937,0.003198,0.017052,0.046749,-0.074693,-0.015391,-0.000510,0.000000,0.000000,0.000000,-0.000000,-1.000000,-0.000000,-0.000000
1762201192.589198,-0.013456,-0.358156,0.985905,0.003198,0.017052,0.046749,-0.074693,-0.015391,-0.000510,0.000000,0.000000,0.000000,-0.000000,-1.000000,-0.000000,-0.000000
1762201192.622144,-0.016277,-0.359019,0.985885,0.003198,0.017052,0.046749,-0.074693,-0.015391,-0.000510,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.655165,-0.016277,-0.359019,0.985885,0.003198,0.017052,0.046749,-0.074693,-0.015391,-0.000510,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.688197,-0.016277,-0.359019,0.985885,0.003198,0.017052,0.046749,-0.074693,-0.015391,-0.000510,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.721191,-0.017262,-0.362924,0.985988,0.029531,0.004263,0.046677,-0.014846,-0.041889,0.001136,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.754179,-0.017741,-0.364825,0.986038,0.029531,0.004263,0.046677,-0.014846,-0.041889,0.001136,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.787204,-0.017741,-0.364825,0.986038,0.029531,0.004263,0.046677,-0.014846,-0.041889,0.001136,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.820176,-0.017741,-0.364825,0.986038,0.029531,0.004263,0.046677,-0.014846,-0.041889,0.001136,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.853202,-0.018793,-0.368997,0.986148,0.029531,0.004263,0.046677,-0.014846,-0.041889,0.001136,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201192.886201,-0.019191,-0.370573,0.986190,0.029531,0.004263,0.046677,-0.014846,-0.041889,0.001136,0.000000,0.000000,0.000000,-0.000000,-0.424357,-0.000000,-0.000000
1762201192.919303,-0.019191,-0.370573,0.986190,0.029531,0.004263,0.046677,-0.014846,-0.041889,0.001136,0.000000,0.000000,0.000000,-0.000000,-1.000000,-0.000000,-0.000000
1762201192.952203,-0.018642,-0.378832,0.986839,0.004115,-0.001359,0.046868,-0.003696,-0.134870,0.010580,0.000000,0.000000,0.000000,-0.000000,-0.243430,-0.000000,-0.000000
1762201192.985253,-0.018642,-0.378832,0.986839,0.004115,-0.001359,0.046868,-0.003696,-0.134870,0.010580,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201193.018205,-0.018048,-0.387761,0.987541,0.004115,-0.001359,0.046868,-0.003696,-0.134870,0.010580,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201193.051267,-0.018048,-0.387761,0.987541,0.004115,-0.001359,0.046868,-0.003696,-0.134870,0.010580,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201193.084201,-0.017388,-0.392681,0.986984,0.004115,-0.001359,0.046868,0.002641,-0.066618,-0.007475,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201193.117147,-0.017388,-0.392681,0.986984,0.004115,-0.001359,0.046868,0.002641,-0.066618,-0.007475,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1762201193.150146,-0.016859,-0.396623,0.986538,0.008280,-0.001605,0.046894,0.002638,-0.066618,-0.007475,0.000000,0.000000,0.000000,-0.000000,0.926017,-0.000000,-0.000000
1762201193.183155,-0.016859,-0.396623,0.986538,0.008280,-0.001605,0.046894,0.002638,-0.066618,-0.007475,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000
1762201193.216184,-0.016859,-0.396623,0.986538,0.008280,-0.001605,0.046894,0.002638,-0.066618,-0.007475,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000
1762201193.249188,-0.016036,-0.402755,0.985844,0.008280,-0.001605,0.046894,0.002638,-0.066618,-0.007475,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000
1762201193.282174,-0.015347,-0.406519,0.985904,0.008280,-0.001605,0.046894,0.008090,-0.092449,0.001438,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000
