time,x,y,z,roll,pitch,yaw,linx,liny,linz,angx,angy,angz,cmd_linx,cmd_liny,cmd_linz,cmd_angz,raw_linx,raw_liny,raw_linz,raw_angz,yaw_pos,yaw_rate
1762205263.200682,-0.073997,2.941117,1.085527,-0.006876,-0.007572,2.120662,0.000912,0.001557,-0.000515,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.120662,0.000000
1762205263.234020,-0.074114,2.941115,1.085493,-0.006876,-0.007572,2.120662,0.000912,0.001557,-0.000515,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.120662,0.000000
1762205263.267402,-0.074114,2.941115,1.085493,-0.006876,-0.007572,2.120662,0.000912,0.001557,-0.000515,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.120662,0.000000
1762205263.300710,-0.074969,2.940268,1.085774,-0.006876,-0.007572,2.120662,-0.003772,0.016045,0.003847,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.120662,0.000000
1762205263.334009,-0.075359,2.939881,1.085902,-0.005792,-0.004975,2.157565,-0.003177,0.016173,0.003847,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.157565,0.000000
1762205263.367376,-0.075359,2.939881,1.085902,-0.005792,-0.004975,2.157565,-0.003177,0.016173,0.003847,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.157565,0.000000
1762205263.400719,-0.075359,2.939881,1.085902,-0.005792,-0.004975,2.157565,-0.003177,0.016173,0.003847,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.157565,0.000000
1762205263.434071,-0.076534,2.938717,1.086288,-0.005792,-0.004975,2.157565,-0.003177,0.016173,0.003847,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.157565,0.000000
1762205263.467514,-0.076534,2.938717,1.086288,-0.005792,-0.004975,2.157565,-0.003177,0.016173,0.003847,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.157565,0.000000
1762205263.500890,-0.077330,2.937843,1.084552,-0.005792,-0.004975,2.157565,-0.004483,0.017882,-0.027080,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.157565,0.000000
1762205263.534026,-0.077772,2.937358,1.083588,-0.001322,-0.004805,2.193825,-0.003832,0.018033,-0.027080,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.193825,0.000000
1762205263.567375,-0.077772,2.937358,1.083588,-0.001322,-0.004805,2.193825,-0.003832,0.018033,-0.027080,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.193825,0.000000
1762205263.600732,-0.077772,2.937358,1.083588,-0.001322,-0.004805,2.193825,-0.003832,0.018033,-0.027080,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.193825,0.000000
1762205263.634163,-0.079004,2.936003,1.080898,-0.001322,-0.004805,2.193825,-0.003832,0.018033,-0.027080,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.193825,0.000000
1762205263.667481,-0.079416,2.935551,1.080000,-0.001322,-0.004805,2.193825,-0.003832,0.018033,-0.027080,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.193825,0.000000
1762205263.700741,-0.079416,2.935551,1.080000,-0.001322,-0.004805,2.193825,-0.003832,0.018033,-0.027080,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.193825,0.000000
1762205263.734023,-0.080125,2.934869,1.080583,-0.001322,-0.004805,2.193825,-0.002183,0.015178,0.009089,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.193825,0.000000
1762205263.767404,-0.080125,2.934869,1.080583,-0.001322,-0.004805,2.193825,-0.002183,0.015178,0.009089,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.193825,0.000000
1762205263.800741,-0.080865,2.934157,1.081191,-0.001237,-0.007316,2.228074,-0.001662,0.015244,0.009089,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.228074,0.000000
1762205263.834043,-0.080865,2.934157,1.081191,-0.001237,-0.007316,2.228074,-0.001662,0.015244,0.009089,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.228074,0.000000
1762205263.867423,-0.081608,2.933443,1.081802,-0.001237,-0.007316,2.228074,-0.001662,0.015244,0.009089,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.228074,0.000000
1762205263.900742,-0.081608,2.933443,1.081802,-0.001237,-0.007316,2.228074,-0.001662,0.015244,0.009089,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.228074,0.000000
1762205263.934084,-0.082382,2.932068,1.083450,0.001731,-0.003417,2.262653,-0.008218,0.021416,0.023955,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.262653,0.000000
1762205263.967489,-0.082382,2.932068,1.083450,0.001731,-0.003417,2.262653,-0.008218,0.021416,0.023955,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.262653,0.000000
1762205264.000713,-0.083104,2.930784,1.084988,0.001731,-0.003417,2.262653,-0.008218,0.021416,0.023955,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.262653,0.000000
1762205264.034050,-0.083104,2.930784,1.084988,0.001731,-0.003417,2.262653,-0.008218,0.021416,0.023955,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.262653,0.000000
1762205264.067467,-0.083854,2.929450,1.086587,0.001731,-0.003417,2.262653,-0.008218,0.021416,0.023955,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.262653,0.000000
1762205264.100787,-0.083854,2.929450,1.086587,0.001731,-0.003417,2.262653,-0.008218,0.021416,0.023955,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.262653,0.000000
1762205264.134094,-0.084564,2.928258,1.087398,0.001731,-0.003417,2.262653,-0.007042,0.019751,0.012259,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.262653,0.000000
1762205264.167526,-0.084564,2.928258,1.087398,0.001731,-0.003417,2.262653,-0.007042,0.019751,0.012259,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.262653,0.000000
1762205264.200744,-0.085304,2.927012,1.088245,-0.000252,-0.004336,2.298193,-0.006335,0.019989,0.012259,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.298193,0.000000
1762205264.234061,-0.085304,2.927012,1.088245,-0.000252,-0.004336,2.298193,-0.006335,0.019989,0.012259,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.298193,0.000000
1762205264.267381,-0.086028,2.925795,1.089073,-0.000252,-0.004336,2.298193,-0.006335,0.019989,0.012259,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.298193,0.000000
1762205264.300700,-0.086028,2.925795,1.089073,-0.000252,-0.004336,2.298193,-0.006335,0.019989,0.012259,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.298193,0.000000
1762205264.334005,-0.086713,2.924691,1.090545,0.004355,-0.003883,2.332034,-0.004919,0.018929,0.022164,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.332034,0.000000
1762205264.367349,-0.086713,2.924691,1.090545,0.004355,-0.003883,2.332034,-0.004919,0.018929,0.022164,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.332034,0.000000
1762205264.400730,-0.087413,2.923563,1.092049,0.004355,-0.003883,2.332034,-0.004919,0.018929,0.022164,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.332034,0.000000
1762205264.434038,-0.087413,2.923563,1.092049,0.004355,-0.003883,2.332034,-0.004919,0.018929,0.022164,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.332034,0.000000
1762205264.467369,-0.088080,2.922488,1.093484,0.004355,-0.003883,2.332034,-0.004919,0.018929,0.022164,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.332034,0.000000
1762205264.500718,-0.088080,2.922488,1.093484,0.004355,-0.003883,2.332034,-0.004919,0.018929,0.022164,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.332034,0.000000
1762205264.534018,-0.088839,2.921185,1.095128,0.004355,-0.003883,2.332034,-0.006698,0.023128,0.026257,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.332034,0.000000
1762205264.567355,-0.088839,2.921185,1.095128,0.004355,-0.003883,2.332034,-0.006698,0.023128,0.026257,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.332034,0.000000
1762205264.600714,-0.089688,2.919729,1.096965,0.001811,-0.003260,2.366225,-0.005903,0.023344,0.026257,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.366225,0.000000
1762205264.634031,-0.089688,2.919729,1.096965,0.001811,-0.003260,2.366225,-0.005903,0.023344,0.026257,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.366225,0.000000
1762205264.667341,-0.090488,2.918356,1.098699,0.001811,-0.003260,2.366225,-0.005903,0.023344,0.026257,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.366225,0.000000
1762205264.700676,-0.090488,2.918356,1.098699,0.001811,-0.003260,2.366225,-0.005903,0.023344,0.026257,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.366225,0.000000
1762205264.734049,-0.091219,2.917143,1.098310,0.001811,-0.003260,2.366225,-0.004586,0.019313,-0.005458,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.366225,0.000000
1762205264.767401,-0.091219,2.917143,1.098310,0.001811,-0.003260,2.366225,-0.004586,0.019313,-0.005458,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.366225,0.000000
1762205264.800719,-0.091879,2.916047,1.097958,0.009567,-0.003191,2.399641,-0.003938,0.019456,-0.005458,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.399641,0.000000
1762205264.834060,-0.091879,2.916047,1.097958,0.009567,-0.003191,2.399641,-0.003938,0.019456,-0.005458,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.399641,0.000000
1762205264.867429,-0.092531,2.914965,1.097610,0.009567,-0.003191,2.399641,-0.003938,0.019456,-0.005458,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.399641,0.000000
1762205264.900771,-0.092531,2.914965,1.097610,0.009567,-0.003191,2.399641,-0.003938,0.019456,-0.005458,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.399641,0.000000
1762205264.934197,-0.092941,2.913961,1.098010,0.004461,-0.003533,2.433049,-0.004916,0.014781,0.005739,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.433049,0.000000
1762205264.967384,-0.092941,2.913961,1.098010,0.004461,-0.003533,2.433049,-0.004916,0.014781,0.005739,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.433049,0.000000
1762205265.000735,-0.093316,2.913041,1.098376,0.004461,-0.003533,2.433049,-0.004916,0.014781,0.005739,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.433049,0.000000
1762205265.034039,-0.093316,2.913041,1.098376,0.004461,-0.003533,2.433049,-0.004916,0.014781,0.005739,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.433049,0.000000
1762205265.067367,-0.093683,2.912142,1.098734,0.004461,-0.003533,2.433049,-0.004916,0.014781,0.005739,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.433049,0.000000
1762205265.100749,-0.093683,2.912142,1.098734,0.004461,-0.003533,2.433049,-0.004916,0.014781,0.005739,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.433049,0.000000
1762205265.134114,-0.093735,2.911406,1.099286,0.004461,-0.003533,2.433049,-0.006017,0.008106,0.007552,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.433049,0.000000
1762205265.167434,-0.093735,2.911406,1.099286,0.004461,-0.003533,2.433049,-0.006017,0.008106,0.007552,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.433049,0.000000
1762205265.200780,-0.093782,2.910739,1.099786,0.002110,-0.001857,2.468138,-0.005729,0.008312,0.007552,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.468138,0.000000
1762205265.234082,-0.093782,2.910739,1.099786,0.002110,-0.001857,2.468138,-0.005729,0.008312,0.007552,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.468138,0.000000
1762205265.267395,-0.093829,2.910056,1.100298,0.002110,-0.001857,2.468138,-0.005729,0.008312,0.007552,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.468138,0.000000
1762205265.300723,-0.093829,2.910056,1.100298,0.002110,-0.001857,2.468138,-0.005729,0.008312,0.007552,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.468138,0.000000
1762205265.334050,-0.094270,2.908796,1.100399,0.002110,-0.001857,2.468138,-0.006777,0.019355,0.001548,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.468138,0.000000
1762205265.367375,-0.094270,2.908796,1.100399,0.002110,-0.001857,2.468138,-0.006777,0.019355,0.001548,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.468138,0.000000
1762205265.400763,-0.094747,2.907433,1.100508,0.006765,-0.000670,2.503654,-0.006085,0.019584,0.001548,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.503654,0.000000
1762205265.434060,-0.094747,2.907433,1.100508,0.006765,-0.000670,2.503654,-0.006085,0.019584,0.001548,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.503654,0.000000
1762205265.467398,-0.095226,2.906066,1.100617,0.006765,-0.000670,2.503654,-0.006085,0.019584,0.001548,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.503654,0.000000
1762205265.500766,-0.095226,2.906066,1.100617,0.006765,-0.000670,2.503654,-0.006085,0.019584,0.001548,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.503654,0.000000
1762205265.534061,-0.096137,2.904222,1.101996,0.006765,-0.000670,2.503654,-0.005987,0.033133,0.022561,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.503654,0.000000
1762205265.567431,-0.096137,2.904222,1.101996,0.006765,-0.000670,2.503654,-0.005987,0.033133,0.022561,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.503654,0.000000
1762205265.600744,-0.097139,2.902197,1.103509,0.009121,-0.001589,2.539260,-0.004804,0.033325,0.022561,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.539260,0.000000
1762205265.634078,-0.097139,2.902197,1.103509,0.009121,-0.001589,2.539260,-0.004804,0.033325,0.022561,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.539260,0.000000
1762205265.667409,-0.098126,2.900200,1.105003,0.009121,-0.001589,2.539260,-0.004804,0.033325,0.022561,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.539260,0.000000
1762205265.700932,-0.098126,2.900200,1.105003,0.009121,-0.001589,2.539260,-0.004804,0.033325,0.022561,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.539260,0.000000
1762205265.734162,-0.099114,2.898201,1.106497,0.009121,-0.001589,2.539260,-0.004804,0.033325,0.022561,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.539260,0.000000
1762205265.767362,-0.099114,2.898201,1.106497,0.009121,-0.001589,2.539260,-0.004804,0.033325,0.022561,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.539260,0.000000
1762205265.800726,-0.099784,2.896760,1.106901,0.013722,0.000445,2.579135,-0.003103,0.024167,0.006199,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.579135,0.000000
1762205265.834025,-0.099784,2.896760,1.106901,0.013722,0.000445,2.579135,-0.003103,0.024167,0.006199,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.579135,0.000000
1762205265.867376,-0.100503,2.895212,1.107335,0.013722,0.000445,2.579135,-0.003103,0.024167,0.006199,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.579135,0.000000
1762205265.900753,-0.100503,2.895212,1.107335,0.013722,0.000445,2.579135,-0.003103,0.024167,0.006199,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.579135,0.000000
1762205265.934022,-0.101849,2.894020,1.110209,0.013722,0.000445,2.579135,0.007642,0.026214,0.043652,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.579135,0.000000
1762205265.967365,-0.101849,2.894020,1.110209,0.013722,0.000445,2.579135,0.007642,0.026214,0.043652,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.579135,0.000000
1762205266.000705,-0.103191,2.892831,1.113076,0.013411,-0.001299,2.615394,0.008587,0.025919,0.043652,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.615394,0.000000
1762205266.034095,-0.103191,2.892831,1.113076,0.013411,-0.001299,2.615394,0.008587,0.025919,0.043652,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.615394,0.000000
1762205266.067420,-0.104532,2.891645,1.115938,0.013411,-0.001299,2.615394,0.008587,0.025919,0.043652,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.615394,0.000000
1762205266.100691,-0.104532,2.891645,1.115938,0.013411,-0.001299,2.615394,0.008587,0.025919,0.043652,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.615394,0.000000
1762205266.134032,-0.105762,2.890965,1.119148,0.013411,-0.001299,2.615394,0.010791,0.018000,0.047936,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.615394,0.000000
1762205266.167369,-0.105762,2.890965,1.119148,0.013411,-0.001299,2.615394,0.010791,0.018000,0.047936,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.615394,0.000000
1762205266.200677,-0.107009,2.890277,1.122402,0.017707,-0.005017,2.650617,0.011419,0.017608,0.047936,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.650617,0.000000
1762205266.234028,-0.107648,2.889924,1.124068,0.017707,-0.005017,2.650617,0.011419,0.017608,0.047936,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.650617,0.000000
1762205266.267395,-0.107648,2.889924,1.124068,0.017707,-0.005017,2.650617,0.011419,0.017608,0.047936,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.650617,0.000000
1762205266.300698,-0.107648,2.889924,1.124068,0.017707,-0.005017,2.650617,0.011419,0.017608,0.047936,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.650617,0.000000
1762205266.334028,-0.108669,2.888561,1.128104,0.017707,-0.005017,2.650617,0.002636,0.017206,0.041255,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.650617,0.000000
1762205266.367377,-0.108669,2.888561,1.128104,0.017707,-0.005017,2.650617,0.002636,0.017206,0.041255,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.650617,0.000000
1762205266.400718,-0.109364,2.887633,1.130852,0.015939,-0.007006,2.683298,0.003197,0.017111,0.041255,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.683298,0.000000
1762205266.434016,-0.109726,2.887150,1.132285,0.015939,-0.007006,2.683298,0.003197,0.017111,0.041255,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.683298,0.000000
1762205266.467381,-0.109726,2.887150,1.132285,0.015939,-0.007006,2.683298,0.003197,0.017111,0.041255,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.683298,0.000000
1762205266.500720,-0.110418,2.886226,1.135020,0.015939,-0.007006,2.683298,0.003197,0.017111,0.041255,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.683298,0.000000
1762205266.534122,-0.110418,2.886226,1.135020,0.015939,-0.007006,2.683298,0.003197,0.017111,0.041255,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.683298,0.000000
1762205266.567368,-0.110585,2.885812,1.134909,0.014585,-0.002170,2.716766,-0.000285,0.006688,-0.001661,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.716766,0.000000
1762205266.600695,-0.110585,2.885812,1.134909,0.014585,-0.002170,2.716766,-0.000285,0.006688,-0.001661,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.716766,0.000000
1762205266.634047,-0.110748,2.885405,1.134800,0.014585,-0.002170,2.716766,-0.000285,0.006688,-0.001661,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.716766,0.000000
1762205266.667363,-0.110748,2.885405,1.134800,0.014585,-0.002170,2.716766,-0.000285,0.006688,-0.001661,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.716766,0.000000
1762205266.700808,-0.110927,2.884961,1.134681,0.014585,-0.002170,2.716766,-0.000285,0.006688,-0.001661,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.716766,0.000000
1762205266.734031,-0.110927,2.884961,1.134681,0.014585,-0.002170,2.716766,-0.000285,0.006688,-0.001661,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.716766,0.000000
1762205266.767375,-0.111668,2.884050,1.135487,0.014585,-0.002170,2.716766,0.004940,0.018696,0.013262,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.716766,0.000000
1762205266.800810,-0.111668,2.884050,1.135487,0.014585,-0.002170,2.716766,0.004940,0.018696,0.013262,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.716766,0.000000
1762205266.834096,-0.111668,2.884050,1.135487,0.014585,-0.002170,2.716766,0.004940,0.018696,0.013262,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.716766,0.000000
1762205266.867361,-0.112939,2.882489,1.136867,0.015217,-0.001453,2.751092,0.005579,0.018516,0.013262,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.751092,0.000000
